Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,CUS ID Name ,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sales,Quantity,Discount
783,US-2015-157014,28-9-2014,2014,23-12-2016,Second Class,BM-11785 Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10002167,Technology,24,2,0.2
784,US-2015-157014,27-5-2014,2014,23-12-2016,Second Class,BM-11785 Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,FUR-BO-10004409,Furniture,35.49,1,0.5
789,CA-2015-115938,16-2-2014,2014,18-10-2017,Standard Class,SA-20830 Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001543,Office Supplies,143.96,4,0
790,CA-2015-115938,16-2-2014,2014,27-5-2016,Standard Class,SA-20830 Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001321,Office Supplies,15.42,1,0
797,CA-2015-124653,17-3-2014,2014,24-3-2014,First Class,DB-13120 David Bremer,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10000176,Office Supplies,132.79,7,0
798,CA-2015-124653,17-3-2014,2014,24-3-2014,First Class,DB-13120 David Bremer,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10002365,Office Supplies,12.96,2,0
799,CA-2015-124653,17-3-2014,2014,31-3-2016,First Class,DB-13120 David Bremer,Corporate,United States,Rochester,New York,14609,East,OFF-LA-10002271,Office Supplies,21.56,7,0
800,CA-2015-101910,17-3-2014,2014,27-4-2017,Standard Class,CD-11920 Carlos Daly,Consumer,United States,Lake Elsinore,California,92530,West,FUR-CH-10002647,Furniture,283.92,5,0.2
801,CA-2017-105809,17-3-2014,2014,25-10-2017,First Class,HW-14935 Helen Wasserman,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,22.23,1,0
804,CA-2016-115504,26-9-2014,2014,28-12-2015,Standard Class,MC-18130 Mike Caudle,Corporate,United States,Monroe,Louisiana,71203,South,OFF-PA-10003953,Office Supplies,12.96,2,0
818,CA-2014-140858,30-6-2014,2014,31-1-2017,Standard Class,CA-12775 Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000304,Office Supplies,41.472,8,0.2
836,CA-2016-165316,19-12-2014,2014,27-6-2017,Standard Class,JB-15400 Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,TEC-MA-10004002,Technology,265.475,1,0.5
837,US-2014-115987,19-12-2014,2014,15-10-2015,Second Class,LH-17020 Lisa Hazard,Consumer,United States,Tyler,Texas,75701,Central,OFF-BI-10001071,Office Supplies,51.184,4,0.8
838,US-2017-156083,19-12-2014,2014,15-10-2015,Standard Class,JL-15175 James Lanier,Home Office,United States,Columbia,Tennessee,38401,South,OFF-PA-10001560,Office Supplies,9.664,2,0.2
849,CA-2017-107503,23-4-2014,2014,29-11-2016,Standard Class,GA-14725 Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,FUR-FU-10003878,Furniture,48.896,4,0.2
870,CA-2016-158099,27-11-2014,2014,17-11-2016,First Class,PK-18910 Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000545,Office Supplies,1141.47,5,0.7
871,CA-2016-158099,29-11-2014,2014,20-11-2017,First Class,PK-18910 Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002496,Technology,280.782,3,0.4
876,CA-2016-116736,17-12-2014,2014,28-11-2017,Standard Class,CC-12430 Chuck Clark,Home Office,United States,Concord,New Hampshire,3301,East,FUR-FU-10004017,Furniture,322.59,3,0
899,CA-2017-160983,31-12-2014,2014,17-9-2017,Second Class,GB-14530 George Bell,Corporate,United States,Auburn,New York,13021,East,OFF-PA-10002250,Office Supplies,46.96,8,0
912,CA-2017-137596,23-11-2014,2014,13-4-2016,Standard Class,BE-11335 Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,OFF-ST-10003816,Office Supplies,352.38,2,0
913,CA-2015-133627,23-11-2014,2014,30-6-2017,Standard Class,SC-20050 Sample Company A,Home Office,United States,Norwich,Connecticut,6360,East,FUR-FU-10001935,Furniture,22.2,6,0
914,CA-2017-102519,23-11-2014,2014,25-3-2015,First Class,BM-11650 Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10004091,Furniture,46.94,1,0
915,CA-2017-102519,23-11-2014,2014,30-11-2015,First Class,BM-11650 Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10001772,Technology,143.73,9,0
916,US-2014-141215,15-12-2014,2014,30-11-2015,Standard Class,KL-16555 Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10001520,Furniture,99.918,2,0.3
917,US-2014-141215,15-12-2014,2014,30-11-2017,Standard Class,KL-16555 Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,FUR-CH-10003379,Furniture,797.944,4,0.3
924,CA-2015-111164,19-10-2014,2014,27-4-2016,Standard Class,SE-20110 Sanjit Engle,Consumer,United States,New York City,New York,10009,East,OFF-AP-10004487,Office Supplies,406.6,5,0
938,US-2017-111745,26-5-2014,2014,17-12-2016,First Class,RA-19885 Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,TEC-AC-10003911,Technology,159.99,1,0
939,CA-2015-148250,26-5-2014,2014,24-4-2016,Standard Class,RP-19270 Rachel Payne,Corporate,United States,Riverside,California,92503,West,OFF-PA-10000289,Office Supplies,12.96,2,0
940,CA-2015-148250,26-5-2014,2014,24-4-2016,Standard Class,RP-19270 Rachel Payne,Corporate,United States,Riverside,California,92503,West,OFF-AP-10003040,Office Supplies,134.48,4,0
949,US-2017-110576,26-11-2014,2014,19-3-2016,Standard Class,RB-19795 Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000576,Furniture,1007.232,6,0.2
950,US-2017-110576,26-11-2014,2014,16-8-2015,Standard Class,RB-19795 Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,2065.32,12,0.4
951,US-2017-110576,26-11-2014,2014,16-8-2015,Standard Class,RB-19795 Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000788,Office Supplies,15.552,3,0.2
956,CA-2017-119305,29-11-2014,2014,15-7-2017,Standard Class,SW-20275 Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000604,Office Supplies,173.8,5,0
962,CA-2015-160059,29-8-2014,2014,30-9-2015,Standard Class,TB-21190 Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10000145,Office Supplies,6.24,2,0
963,CA-2016-120859,29-8-2014,2014,25-6-2017,First Class,CV-12805 Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001335,Office Supplies,21.88,2,0
990,CA-2017-167899,16-8-2014,2014,24-5-2016,Standard Class,JG-15805 John Grady,Corporate,United States,Auburn,New York,13021,East,OFF-AR-10001988,Office Supplies,17.97,3,0
1022,CA-2015-124450,28-9-2014,2014,25-12-2015,Standard Class,GT-14710 Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,FUR-CH-10000309,Furniture,1267.53,3,0
1023,CA-2015-124450,28-9-2014,2014,20-12-2015,Standard Class,GT-14710 Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,TEC-MA-10004212,Technology,1379.92,8,0
1033,CA-2014-163552,25-4-2014,2014,27-11-2015,Standard Class,LA-16780 Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,OFF-LA-10001175,Office Supplies,14.4,5,0
1034,CA-2016-109820,25-4-2014,2014,17-10-2017,First Class,AG-10390 Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-PA-10000955,Office Supplies,15.696,3,0.2
1038,CA-2015-127418,22-3-2014,2014,26-3-2014,First Class,JJ-15445 Jennifer Jackson,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10003707,Office Supplies,36.624,3,0.2
1039,CA-2017-121818,22-3-2014,2014,29-11-2016,First Class,JH-15430 Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000203,Office Supplies,23.968,7,0.2
1042,CA-2016-102981,28-4-2014,2014,28-11-2015,Second Class,MO-17500 Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,TEC-AC-10004761,Technology,31.86,2,0
1043,CA-2016-102981,28-4-2014,2014,16-11-2016,Second Class,MO-17500 Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001811,Furniture,722.352,3,0.2
1044,CA-2017-115651,28-4-2014,2014,16-11-2016,First Class,NS-18640 Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AR-10001130,Office Supplies,8.84,5,0.2
1045,CA-2017-115651,28-4-2014,2014,13-7-2015,First Class,NS-18640 Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AP-10000055,Office Supplies,58.464,9,0.8
1055,CA-2015-110667,30-9-2014,2014,30-8-2017,Standard Class,NF-18595 Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,FUR-FU-10004622,Furniture,108.4,2,0
1072,CA-2016-152814,25-5-2014,2014,29-5-2014,Standard Class,EH-14005 Erica Hernandez,Home Office,United States,Denver,Colorado,80219,West,OFF-PA-10001970,Office Supplies,29.472,3,0.2
1073,CA-2017-106943,25-5-2014,2014,29-5-2014,Standard Class,FO-14305 Frank Olsen,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003669,Office Supplies,8.64,2,0.2
1082,CA-2015-110016,18-5-2014,2014,24-5-2014,Standard Class,BT-11395 Bill Tyler,Corporate,United States,Detroit,Michigan,48227,Central,FUR-CH-10002880,Furniture,1106.91,9,0
1085,US-2016-143819,21-6-2014,2014,24-6-2014,Standard Class,KD-16270 Karen Daniels,Consumer,United States,Yonkers,New York,10701,East,OFF-ST-10003208,Office Supplies,362.92,2,0
1095,CA-2015-165085,13-6-2014,2014,25-7-2015,Standard Class,BT-11485 Brad Thomas,Home Office,United States,Clinton,Maryland,20735,East,OFF-AP-10002518,Office Supplies,355.96,2,0
1104,US-2017-145863,21-7-2014,2014,29-8-2016,Standard Class,RP-19390 Resi Pölking,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002049,Office Supplies,2.934,3,0.8
1105,CA-2016-112340,21-7-2014,2014,25-7-2014,Standard Class,NM-18520 Neoma Murray,Consumer,United States,Riverside,California,92503,West,OFF-PA-10001892,Office Supplies,22.92,3,0
1106,US-2016-110156,21-7-2014,2014,25-7-2014,Standard Class,EH-13945 Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000642,Office Supplies,100.704,6,0.2
1115,CA-2017-140585,13-5-2014,2014,15-5-2014,Second Class,RA-19915 Russell Applegate,Consumer,United States,Encinitas,California,92024,West,FUR-BO-10002206,Furniture,119.833,1,0.15
1116,CA-2017-140585,13-5-2014,2014,22-10-2014,Second Class,RA-19915 Russell Applegate,Consumer,United States,Encinitas,California,92024,West,TEC-AC-10003610,Technology,119.98,2,0
1117,CA-2016-144855,21-10-2014,2014,22-10-2014,Second Class,DL-13495 Dionis Lloyd,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10003766,Office Supplies,6.3,2,0
1118,CA-2015-142755,21-10-2014,2014,18-3-2014,Standard Class,CS-12355 Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10001970,Office Supplies,279.9,5,0
1119,CA-2015-142755,14-3-2014,2014,18-3-2014,Standard Class,CS-12355 Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10002049,Technology,619.95,5,0
1120,CA-2015-142755,14-3-2014,2014,24-12-2017,Standard Class,CS-12355 Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10000141,Office Supplies,4.36,2,0
1124,US-2014-147627,29-8-2014,2014,22-10-2017,Standard Class,HL-15040 Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,FUR-FU-10003194,Furniture,38.6,4,0
1125,US-2014-147627,29-8-2014,2014,22-10-2017,Standard Class,HL-15040 Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-AR-10003811,Office Supplies,6.63,3,0
1126,US-2014-147627,29-8-2014,2014,24-10-2017,Standard Class,HL-15040 Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-EN-10001539,Office Supplies,23.34,3,0
1137,CA-2016-152170,15-1-2014,2014,18-3-2017,Second Class,FH-14275 Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,OFF-EN-10002831,Office Supplies,287.52,8,0
1161,CA-2017-147039,14-12-2014,2014,20-10-2014,Standard Class,AA-10315 Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10004654,Office Supplies,11.54,2,0
1162,CA-2014-126522,14-12-2014,2014,14-4-2016,Second Class,LT-16765 Larry Tron,Consumer,United States,Escondido,California,92025,West,OFF-AR-10004042,Office Supplies,53.94,3,0
1163,CA-2014-127964,14-12-2014,2014,14-4-2016,Standard Class,AP-10720 Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,9.99,1,0
1164,CA-2014-127964,18-10-2014,2014,16-12-2015,Standard Class,AP-10720 Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,125.76,3,0.2
1165,CA-2014-127964,18-10-2014,2014,27-11-2014,Standard Class,AP-10720 Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,25.32,5,0.2
1166,CA-2014-117709,18-10-2014,2014,27-11-2014,Standard Class,PM-18940 Paul MacIntyre,Consumer,United States,Jackson,Michigan,49201,Central,OFF-BI-10001294,Office Supplies,46.8,4,0
1170,CA-2017-145226,25-11-2014,2014,13-11-2015,Second Class,DL-13315 Delfina Latchford,Consumer,United States,New York City,New York,10035,East,OFF-PA-10003172,Office Supplies,19.44,3,0
1171,CA-2017-145226,25-11-2014,2014,13-11-2015,Second Class,DL-13315 Delfina Latchford,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002352,Office Supplies,31.92,4,0
1172,US-2014-100279,25-11-2014,2014,13-11-2015,Standard Class,SW-20275 Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,OFF-PA-10002259,Office Supplies,22.38,2,0
1180,CA-2016-168081,31-12-2014,2014,21-11-2014,Second Class,CA-12055 Cathy Armstrong,Home Office,United States,Houston,Texas,77070,Central,TEC-AC-10003174,Technology,258.696,3,0.2
1181,CA-2014-128146,31-12-2014,2014,21-11-2014,Standard Class,DB-13060 Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701,East,TEC-PH-10004539,Technology,1322.93,7,0
1182,CA-2014-128146,15-11-2014,2014,23-9-2016,Standard Class,DB-13060 Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-AR-10001919,Office Supplies,3.76,2,0
1183,CA-2017-138779,15-11-2014,2014,23-9-2016,First Class,RB-19570 Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,21.744,1,0.2
1184,CA-2017-138779,15-11-2014,2014,23-9-2016,First Class,RB-19570 Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003655,Technology,7.92,5,0.2
1211,CA-2016-137050,17-8-2014,2014,21-7-2016,Second Class,SW-20755 Steven Ward,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001031,Office Supplies,8.544,2,0.2
1219,US-2017-118087,31-10-2014,2014,13-7-2015,Standard Class,SP-20620 Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003174,Technology,258.696,3,0.2
1220,US-2017-118087,31-10-2014,2014,25-12-2017,Standard Class,SP-20620 Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,1931.958,7,0.4
1221,CA-2014-110184,31-10-2014,2014,25-12-2017,Standard Class,BF-11170 Ben Ferrer,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10000107,Office Supplies,249.75,9,0
1222,CA-2014-110184,31-10-2014,2014,25-12-2017,Standard Class,BF-11170 Ben Ferrer,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10000439,Technology,255.936,8,0.2
1223,CA-2016-126004,31-10-2014,2014,25-12-2017,First Class,BM-11140 Becky Martin,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001602,Furniture,113.79,3,0
1224,CA-2016-126004,31-10-2014,2014,19-4-2015,First Class,BM-11140 Becky Martin,Consumer,United States,New York City,New York,10024,East,TEC-AC-10001432,Technology,78.15,1,0
1225,CA-2016-126004,31-10-2014,2014,19-4-2015,First Class,BM-11140 Becky Martin,Consumer,United States,New York City,New York,10024,East,OFF-BI-10004656,Office Supplies,1.728,1,0.2
1226,CA-2016-126004,31-10-2014,2014,23-7-2016,First Class,BM-11140 Becky Martin,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001685,Office Supplies,40.56,4,0
1227,CA-2016-126004,31-10-2014,2014,25-11-2017,First Class,BM-11140 Becky Martin,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001418,Office Supplies,182.94,3,0
1237,CA-2016-144344,23-11-2014,2014,28-6-2016,Same Day,PG-18820 Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003268,Furniture,63.968,2,0.2
1246,CA-2014-168494,17-11-2014,2014,20-5-2016,Second Class,NP-18700 Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-TA-10004619,Furniture,764.688,6,0.2
1252,CA-2017-115602,18-7-2014,2014,28-3-2017,Standard Class,DJ-13630 Doug Jacobs,Consumer,United States,New York City,New York,10009,East,OFF-AR-10000462,Office Supplies,3.2,2,0
1255,CA-2017-144638,30-9-2014,2014,31-10-2015,Standard Class,MH-18115 Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,TEC-PH-10000149,Technology,35.91,3,0.4
1256,CA-2017-144638,26-9-2014,2014,31-10-2015,Standard Class,MH-18115 Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003724,Furniture,6.696,1,0.2
1271,US-2016-103646,23-6-2014,2014,28-6-2014,Standard Class,SP-20545 Sibella Parks,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10000563,Office Supplies,102.336,4,0.2
1272,US-2016-103646,20-5-2014,2014,22-5-2014,Standard Class,SP-20545 Sibella Parks,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AP-10004487,Office Supplies,48.792,3,0.8
1273,US-2016-103646,20-5-2014,2014,22-5-2014,Standard Class,SP-20545 Sibella Parks,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10002854,Office Supplies,44.848,8,0.8
1274,CA-2016-119186,20-5-2014,2014,22-5-2014,Same Day,MS-17710 Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-PA-10004621,Office Supplies,10.368,2,0.2
1287,CA-2015-124268,24-11-2014,2014,24-6-2014,Standard Class,AD-10180 Alan Dominguez,Home Office,United States,New York City,New York,10035,East,OFF-AR-10004817,Office Supplies,15.48,3,0
1292,CA-2016-163384,22-6-2014,2014,19-10-2016,First Class,CC-12430 Chuck Clark,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10003172,Office Supplies,32.4,5,0
1293,CA-2015-101707,22-6-2014,2014,19-10-2016,Standard Class,PF-19165 Philip Fox,Consumer,United States,San Diego,California,92105,West,OFF-SU-10001218,Office Supplies,32.94,3,0
1314,US-2016-134488,28-11-2014,2014,20-7-2014,Standard Class,PK-19075 Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003199,Furniture,155.372,2,0.3
1318,CA-2017-157651,14-7-2014,2014,16-11-2014,Standard Class,HA-14920 Helen Andreada,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003116,Technology,14.2,1,0.2
1319,CA-2014-160773,14-7-2014,2014,30-11-2016,Standard Class,LW-16825 Laurel Workman,Corporate,United States,Deltona,Florida,32725,South,TEC-PH-10004586,Technology,575.92,2,0.2
1321,CA-2017-167703,14-11-2014,2014,25-9-2014,Standard Class,MC-17575 Matt Collins,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10002071,Office Supplies,5.229,3,0.7
1322,CA-2017-167703,14-11-2014,2014,21-3-2016,Standard Class,MC-17575 Matt Collins,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-ST-10001490,Office Supplies,285.552,2,0.2
1325,CA-2014-107153,20-9-2014,2014,17-9-2015,Standard Class,GZ-14545 George Zrebassa,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-ST-10001321,Office Supplies,46.26,3,0
1333,CA-2014-122567,31-3-2014,2014,25-11-2017,Standard Class,MN-17935 Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,1.08,3,0.8
1334,CA-2014-122567,31-3-2014,2014,25-11-2017,Standard Class,MN-17935 Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,7.96,2,0.8
1369,CA-2017-133249,27-6-2014,2014,25-7-2017,First Class,SZ-20035 Sam Zeldin,Home Office,United States,Pico Rivera,California,90660,West,FUR-FU-10001588,Furniture,145.9,5,0
1370,US-2015-103471,27-6-2014,2014,25-7-2017,Standard Class,JR-15670 Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10002613,Furniture,590.058,7,0.7
1371,US-2015-103471,27-6-2014,2014,25-7-2017,Standard Class,JR-15670 Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10003405,Office Supplies,14.04,3,0.2
1380,CA-2014-126361,14-11-2014,2014,26-9-2016,Second Class,VD-21670 Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-ST-10002289,Office Supplies,158.9,5,0
1381,CA-2014-126361,14-11-2014,2014,25-3-2017,Second Class,VD-21670 Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002852,Office Supplies,13.184,1,0.2
1407,US-2014-118486,30-9-2014,2014,21-8-2014,First Class,SD-20485 Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004659,Technology,116.784,2,0.2
1408,CA-2016-130407,23-8-2014,2014,26-3-2017,Standard Class,KD-16270 Karen Daniels,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002240,Office Supplies,75.48,2,0
1409,CA-2016-130407,23-8-2014,2014,26-3-2017,Standard Class,KD-16270 Karen Daniels,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001967,Furniture,39.98,2,0
1410,US-2016-122245,19-8-2014,2014,26-3-2017,Standard Class,AB-10105 Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10002356,Furniture,393.165,3,0.5
1411,CA-2017-105144,31-12-2014,2014,26-3-2017,Standard Class,SZ-20035 Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051,Central,OFF-LA-10003923,Office Supplies,23.68,2,0.2
1412,CA-2016-136329,31-12-2014,2014,26-3-2017,Standard Class,JD-15895 Jonathan Doherty,Corporate,United States,New York City,New York,10035,East,FUR-CH-10002335,Furniture,408.006,2,0.1
1413,CA-2016-136329,26-7-2014,2014,15-12-2015,Standard Class,JD-15895 Jonathan Doherty,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000723,Furniture,165.28,4,0
1422,CA-2015-124800,17-3-2014,2014,15-9-2017,Standard Class,RW-19540 Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-AP-10004980,Office Supplies,60.672,2,0.2
1423,CA-2015-124800,17-3-2014,2014,25-1-2017,Standard Class,RW-19540 Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-BI-10003984,Office Supplies,77.031,9,0.7
1424,CA-2015-124800,17-3-2014,2014,25-1-2017,Standard Class,RW-19540 Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10000798,Office Supplies,119.904,6,0.2
1425,CA-2015-124800,17-3-2014,2014,25-3-2017,Standard Class,RW-19540 Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,TEC-PH-10001750,Technology,263.96,5,0.2
1426,CA-2015-124800,17-3-2014,2014,16-11-2014,Standard Class,RW-19540 Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,Office Supplies,363.648,4,0.2
1431,CA-2017-122700,24-11-2014,2014,14-11-2017,Standard Class,LT-17110 Liz Thompson,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10003092,Technology,220.752,8,0.4
1435,US-2016-153129,19-8-2014,2014,30-12-2017,Standard Class,FP-14320 Frank Preis,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003673,Office Supplies,33.9,5,0
1436,CA-2017-106852,19-8-2014,2014,30-12-2017,Standard Class,ST-20530 Shui Tom,Consumer,United States,Parma,Ohio,44134,East,OFF-PA-10001639,Office Supplies,31.104,6,0.2
1462,US-2016-128902,25-3-2014,2014,22-3-2017,Standard Class,MB-18085 Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,FUR-TA-10001095,Furniture,244.006,2,0.3
1466,CA-2014-151708,18-11-2014,2014,13-7-2015,Standard Class,MB-17305 Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,FUR-FU-10001602,Furniture,121.376,4,0.2
1467,CA-2014-151708,18-11-2014,2014,28-1-2016,Standard Class,MB-17305 Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,TEC-AC-10001767,Technology,95.976,3,0.2
1491,CA-2017-151911,13-9-2014,2014,19-4-2015,Second Class,DL-13495 Dionis Lloyd,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002986,Office Supplies,62.96,4,0
1499,CA-2016-141586,13-12-2014,2014,21-10-2016,First Class,NK-18490 Neil Knudson,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10003981,Office Supplies,18.16,5,0.2
1500,CA-2017-130386,19-11-2014,2014,21-10-2016,Standard Class,NG-18430 Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10002749,Office Supplies,16.056,3,0.2
1501,CA-2017-130386,16-6-2014,2014,29-10-2014,Standard Class,NG-18430 Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,Office Supplies,223.056,9,0.2
1510,CA-2017-103611,25-7-2014,2014,16-7-2015,First Class,JM-15535 Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10004270,Furniture,8.36,2,0
1511,CA-2017-100384,25-7-2014,2014,16-7-2015,Standard Class,NH-18610 Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10002135,Office Supplies,385.6,8,0
1512,CA-2017-100384,25-7-2014,2014,14-9-2016,Standard Class,NH-18610 Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10003514,Office Supplies,35.82,9,0
1515,CA-2017-112809,15-11-2014,2014,20-4-2017,Standard Class,RA-19915 Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001636,Office Supplies,6.744,4,0.8
1522,CA-2015-144806,24-10-2014,2014,18-9-2016,Standard Class,GH-14425 Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10002253,Furniture,206.112,6,0.2
1523,CA-2015-144806,17-8-2014,2014,20-8-2016,Standard Class,GH-14425 Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,19.92,5,0.2
